time;M1;M2;M3;M4;M5;M6;M7;M8
0.339706863663128;-0.001068542;-0.001806505;0.0;0.0;0.0;0.0;0.0;0.0
0.357045720888886;-0.001246025;-0.001949311;0.0;0.0;0.0;0.0;0.0;0.0
0.365005179623379;-0.001322673;-0.001984246;0.0;0.0;0.0;0.0;0.0;0.0
0.372585488945673;-0.001392597;-0.001999079;0.0;0.0;0.0;0.0;0.0;0.0
0.381602338219656;-0.001471647;-0.00199312;0.0;0.0;0.0;0.0;0.0;0.0
0.393245952022589;-0.001566705;-0.001947658;0.0;0.0;0.0;0.0;0.0;0.0
0.412110035964077;-0.001702715;-0.001786441;0.0;0.0;0.0;0.0;0.0;0.0
0.431641285964077;-0.001818339;-0.001514407;0.0;0.0;0.0;0.0;0.0;0.0
0.451172535964077;-0.001906615;-0.001151603;0.0;0.0;0.0;0.0;0.0;0.0
0.470703785964077;-0.001966212;-0.0007197746;0.0;0.0;0.0;0.0;0.0;0.0
0.490235035964077;-0.001996237;-0.0002448049;0.0;0.0;0.0;0.0;0.0;0.0
0.509766285964077;-0.001996236;0.0002448378;0.0;0.0;0.0;0.0;0.0;0.0
0.529297535964077;-0.001966209;0.0007198056;0.0;0.0;0.0;0.0;0.0;0.0
0.548828785964077;-0.00190661;0.00115163;0.0;0.0;0.0;0.0;0.0;0.0
0.568360035964077;-0.001818332;0.001514429;0.0;0.0;0.0;0.0;0.0;0.0
0.587891285964077;-0.001702706;0.001786456;0.0;0.0;0.0;0.0;0.0;0.0
0.607422535964077;-0.001561469;0.001951408;0.0;0.0;0.0;0.0;0.0;0.0
0.615473681272488;-0.001496279;0.001985686;0.0;0.0;0.0;0.0;0.0;0.0
0.623257275234641;-0.001429614;0.00199952;0.0;0.0;0.0;0.0;0.0;0.0
0.631852173975225;-0.001352035;0.00199259;0.0;0.0;0.0;0.0;0.0;0.0
0.643652203563797;-0.001239153;0.001945312;0.0;0.0;0.0;0.0;0.0;0.0
0.662764713438316;-0.001042159;0.001778983;0.0;0.0;0.0;0.0;0.0;0.0
0.682295963438316;-0.0008253649;0.001503608;0.0;0.0;0.0;0.0;0.0;0.0
0.701827213438316;-0.0005961561;0.001138111;0.0;0.0;0.0;0.0;0.0;0.0
0.721358463438316;-0.0003579806;0.000704399;0.0;0.0;0.0;0.0;0.0;0.0
0.740889713438316;-0.0001144207;0.0002284666;0.0;0.0;0.0;0.0;0.0;0.0
0.760420963438316;0.0001308601;-0.0002611594;0.0;0.0;0.0;0.0;0.0;0.0
0.779952213438316;0.0003741728;-0.0007351323;0.0;0.0;0.0;0.0;0.0;0.0
0.799483463438316;0.0006118575;-0.001165043;0.0;0.0;0.0;0.0;0.0;0.0
0.819014713438316;0.0008403392;-0.001525124;0.0;0.0;0.0;0.0;0.0;0.0
0.838545963438316;0.001056181;-0.001793793;0.0;0.0;0.0;0.0;0.0;0.0
0.858077213438316;0.001256138;-0.001954947;0.0;0.0;0.0;0.0;0.0;0.0
0.866287285104345;0.001334714;-0.001988024;0.0;0.0;0.0;0.0;0.0;0.0
0.874702579694066;0.001411568;-0.001999986;0.0;0.0;0.0;0.0;0.0;0.0
0.882389453948625;0.001478327;-0.001991383;0.0;0.0;0.0;0.0;0.0;0.0
0.894525715221675;0.00157665;-0.001940096;0.0;0.0;0.0;0.0;0.0;0.0
0.914056965221675;0.001715421;-0.001763908;0.0;0.0;0.0;0.0;0.0;0.0
0.933588215221675;0.001828391;-0.001481996;0.0;0.0;0.0;0.0;0.0;0.0
0.953119465221675;0.00191386;-0.001111256;0.0;0.0;0.0;0.0;0.0;0.0
0.972650715221675;0.001970543;-0.0006739107;0.0;0.0;0.0;0.0;0.0;0.0
0.992181965221675;0.001997588;-0.0001961727;0.0;0.0;0.0;0.0;0.0;0.0
101171321522168;0.001994586;0.0002933234;0.0;0.0;0.0;0.0;0.0;0.0
103124446522168;0.001961584;0.0007652384;0.0;0.0;0.0;0.0;0.0;0.0
105077571522168;0.001899078;0.001191287;0.0;0.0;0.0;0.0;0.0;0.0
107030696522168;0.001808008;0.001545933;0.0;0.0;0.0;0.0;0.0;0.0
108983821522168;0.001689744;0.001807919;0.0;0.0;0.0;0.0;0.0;0.0
110709614208149;0.001564029;0.001949594;0.0;0.0;0.0;0.0;0.0;0.0
111506787844818;0.001499658;0.001984443;0.0;0.0;0.0;0.0;0.0;0.0
112259948169631;0.001435382;0.00199909;0.0;0.0;0.0;0.0;0.0;0.0
113160754308904;0.001354299;0.001993109;0.0;0.0;0.0;0.0;0.0;0.0
114325441594968;0.001243073;0.00194761;0.0;0.0;0.0;0.0;0.0;0.0
116212367869095;0.001049026;0.001786287;0.0;0.0;0.0;0.0;0.0;0.0
118165492869095;0.0008326957;0.001514183;0.0;0.0;0.0;0.0;0.0;0.0
120118617869095;0.0006038406;0.001151323;0.0;0.0;0.0;0.0;0.0;0.0
122071742869095;0.0003659031;0.0007194547;0.0;0.0;0.0;0.0;0.0;0.0
124024867869095;0.0001224621;0.0002444646;0.0;0.0;0.0;0.0;0.0;0.0
125977992869095;-0.0001228209;-0.0002451781;0.0;0.0;0.0;0.0;0.0;0.0
127931117869095;-0.0003662565;-0.0007201254;0.0;0.0;0.0;0.0;0.0;0.0
129884242869095;-0.0006041832;-0.00115191;0.0;0.0;0.0;0.0;0.0;0.0
131837367869095;-0.0008330225;-0.001514653;0.0;0.0;0.0;0.0;0.0;0.0
133790492869095;-0.001049332;-0.00178661;0.0;0.0;0.0;0.0;0.0;0.0
135743617869095;-0.001249859;-0.001951483;0.0;0.0;0.0;0.0;0.0;0.0
136549064059782;-0.001327242;-0.001985737;0.0;0.0;0.0;0.0;0.0;0.0
137328740565999;-0.001398914;-0.001999537;0.0;0.0;0.0;0.0;0.0;0.0
138186337735753;-0.001473866;-0.001992566;0.0;0.0;0.0;0.0;0.0;0.0
13936704201162;-0.001570015;-0.001945206;0.0;0.0;0.0;0.0;0.0;0.0
141279406251081;-0.001707208;-0.001778646;0.0;0.0;0.0;0.0;0.0;0.0
143232531251081;-0.001821902;-0.001503122;0.0;0.0;0.0;0.0;0.0;0.0
145185656251081;-0.001909193;-0.001137505;0.0;0.0;0.0;0.0;0.0;0.0
147138781251081;-0.001967768;-0.0007037086;0.0;0.0;0.0;0.0;0.0;0.0
149091906251081;-0.001996745;-0.0002277338;0.0;0.0;0.0;0.0;0.0;0.0
151045031251081;-0.00199569;0.0002618907;0.0;0.0;0.0;0.0;0.0;0.0
152998156251081;-0.001964618;0.0007358182;0.0;0.0;0.0;0.0;0.0;0.0
154951281251081;-0.001903996;0.001165643;0.0;0.0;0.0;0.0;0.0;0.0
156904406251081;-0.001814736;0.001525601;0.0;0.0;0.0;0.0;0.0;0.0
158857531251081;-0.001698181;0.001794119;0.0;0.0;0.0;0.0;0.0;0.0
160810656251081;-0.001556084;0.001955102;0.0;0.0;0.0;0.0;0.0;0.0
161632374802405;-0.00148917;0.001988124;0.0;0.0;0.0;0.0;0.0;0.0
162476734459696;-0.001416279;0.001999991;0.0;0.0;0.0;0.0;0.0;0.0
163241352608971;-0.001346829;0.001991327;0.0;0.0;0.0;0.0;0.0;0.0
164456484696035;-0.00123013;0.001939857;0.0;0.0;0.0;0.0;0.0;0.0
166409609696035;-0.001027843;0.001763444;0.0;0.0;0.0;0.0;0.0;0.0
168362734696035;-0.0008100966;0.001481335;0.0;0.0;0.0;0.0;0.0;0.0
170315859696035;-0.0005801653;0.001110438;0.0;0.0;0.0;0.0;0.0;0.0
172268984696035;-0.0003415078;0.0006729846;0.0;0.0;0.0;0.0;0.0;0.0
174222109696035;-0.00009771367;0.0001951939;0.0;0.0;0.0;0.0;0.0;0.0
176175234696035;0.0001475502;-0.0002942962;0.0;0.0;0.0;0.0;0.0;0.0
178128359696035;0.0003905947;-0.0007661469;0.0;0.0;0.0;0.0;0.0;0.0
180081484696035;0.0006277643;-0.001192077;0.0;0.0;0.0;0.0;0.0;0.0
182034609696035;0.0008554918;-0.001546556;0.0;0.0;0.0;0.0;0.0;0.0
183987734696035;0.001070352;-0.001808339;0.0;0.0;0.0;0.0;0.0;0.0
185711115821456;0.001246668;-0.001949678;0.0;0.0;0.0;0.0;0.0;0.0
186508655048148;0.001323439;-0.001984501;0.0;0.0;0.0;0.0;0.0;0.0
187260364912202;0.001392761;-0.001999093;0.0;0.0;0.0;0.0;0.0;0.0
188160909323316;0.001471704;-0.001993106;0.0;0.0;0.0;0.0;0.0;0.0
189325693672168;0.00156679;-0.001947595;0.0;0.0;0.0;0.0;0.0;0.0
191212774181593;0.001702831;-0.001786241;0.0;0.0;0.0;0.0;0.0;0.0
193165899181593;0.001818432;-0.001514116;0.0;0.0;0.0;0.0;0.0;0.0
195119024181593;0.001906682;-0.001151239;0.0;0.0;0.0;0.0;0.0;0.0
197072149181593;0.001966253;-0.0007193594;0.0;0.0;0.0;0.0;0.0;0.0
199025274181593;0.00199625;-0.0002443632;0.0;0.0;0.0;0.0;0.0;0.0
200978399181593;0.001996222;0.0002452795;0.0;0.0;0.0;0.0;0.0;0.0
202931524181593;0.001966169;0.0007202207;0.0;0.0;0.0;0.0;0.0;0.0
204884649181593;0.001906542;0.001151994;0.0;0.0;0.0;0.0;0.0;0.0
206837774181593;0.00181824;0.001514719;0.0;0.0;0.0;0.0;0.0;0.0
208790899181593;0.001702589;0.001786656;0.0;0.0;0.0;0.0;0.0;0.0
210744024181593;0.00156133;0.001951505;0.0;0.0;0.0;0.0;0.0;0.0
211549569144429;0.001496096;0.001985752;0.0;0.0;0.0;0.0;0.0;0.0
212329637911265;0.00142927;0.001999542;0.0;0.0;0.0;0.0;0.0;0.0
213186671392241;0.0013519;0.001992559;0.0;0.0;0.0;0.0;0.0;0.0
214367584531035;0.00123892;0.001945174;0.0;0.0;0.0;0.0;0.0;0.0
216280280303805;0.001041751;0.001778545;0.0;0.0;0.0;0.0;0.0;0.0
218233405303805;0.0008249289;0.001502977;0.0;0.0;0.0;0.0;0.0;0.0
220186530303805;0.0005956992;0.001137324;0.0;0.0;0.0;0.0;0.0;0.0
222139655303805;0.0003575097;0.000703503;0.0;0.0;0.0;0.0;0.0;0.0
224092780303805;0.0001139429;0.0002275156;0.0;0.0;0.0;0.0;0.0;0.0
226045905303805;-0.0001313378;-0.0002621085;0.0;0.0;0.0;0.0;0.0;0.0
227999030303805;-0.0003746429;-0.0007360225;0.0;0.0;0.0;0.0;0.0;0.0
229952155303805;-0.0006123131;-0.001165821;0.0;0.0;0.0;0.0;0.0;0.0
231905280303805;-0.0008407736;-0.001525743;0.0;0.0;0.0;0.0;0.0;0.0
233858405303805;-0.001056588;-0.001794216;0.0;0.0;0.0;0.0;0.0;0.0
235811530303805;-0.00125651;-0.001955149;0.0;0.0;0.0;0.0;0.0;0.0
236633460696865;-0.001335157;-0.001988154;0.0;0.0;0.0;0.0;0.0;0.0
237478663194027;-0.001412316;-0.001999993;0.0;0.0;0.0;0.0;0.0;0.0
238242069488543;-0.001478591;-0.001991311;0.0;0.0;0.0;0.0;0.0;0.0
239457650049217;-0.001577043;-0.001939786;0.0;0.0;0.0;0.0;0.0;0.0
241410775049217;-0.00171575;-0.001763306;0.0;0.0;0.0;0.0;0.0;0.0
243363900049217;-0.00182865;-0.001481138;0.0;0.0;0.0;0.0;0.0;0.0
245317025049217;-0.001914046;-0.001110195;0.0;0.0;0.0;0.0;0.0;0.0
247270150049217;-0.001970652;-0.0006727088;0.0;0.0;0.0;0.0;0.0;0.0
249223275049217;-0.001997619;-0.0001949025;0.0;0.0;0.0;0.0;0.0;0.0
251176400049217;-0.001994539;0.0002945859;0.0;0.0;0.0;0.0;0.0;0.0
253129525049217;-0.00196146;0.0007664174;0.0;0.0;0.0;0.0;0.0;0.0
255082650049217;-0.001898878;0.001192312;0.0;0.0;0.0;0.0;0.0;0.0
257035775049217;-0.001807735;0.001546742;0.0;0.0;0.0;0.0;0.0;0.0
258988900049217;-0.001689403;0.001808465;0.0;0.0;0.0;0.0;0.0;0.0
260711562960227;-0.001563876;0.001949703;0.0;0.0;0.0;0.0;0.0;0.0
261509211044614;-0.001499456;0.001984518;0.0;0.0;0.0;0.0;0.0;0.0
262260489008288;-0.001435335;0.001999094;0.0;0.0;0.0;0.0;0.0;0.0
263160955482864;-0.00135428;0.001993105;0.0;0.0;0.0;0.0;0.0;0.0
264325768734639;-0.00124304;0.001947591;0.0;0.0;0.0;0.0;0.0;0.0
266212895171371;-0.00104897;0.001786227;0.0;0.0;0.0;0.0;0.0;0.0
268166020171371;-0.0008326354;0.001514096;0.0;0.0;0.0;0.0;0.0;0.0
270119145171371;-0.0006037774;0.001151214;0.0;0.0;0.0;0.0;0.0;0.0
272072270171371;-0.0003658379;0.000719331;0.0;0.0;0.0;0.0;0.0;0.0
274025395171371;-0.0001223959;0.000244333;0.0;0.0;0.0;0.0;0.0;0.0
275978520171371;0.000122887;-0.0002453097;0.0;0.0;0.0;0.0;0.0;0.0
277931645171371;0.0003663216;-0.0007202491;0.0;0.0;0.0;0.0;0.0;0.0
279884770171371;0.0006042464;-0.001152019;0.0;0.0;0.0;0.0;0.0;0.0
281837895171371;0.0008330828;-0.001514739;0.0;0.0;0.0;0.0;0.0;0.0
283791020171371;0.001049389;-0.00178667;0.0;0.0;0.0;0.0;0.0;0.0
285744145171371;0.001249911;-0.001951512;0.0;0.0;0.0;0.0;0.0;0.0
286549719545751;0.001327304;-0.001985757;0.0;0.0;0.0;0.0;0.0;0.0
287329905117556;0.001399019;-0.001999543;0.0;0.0;0.0;0.0;0.0;0.0
28818677074628;0.001473903;-0.001992556;0.0;0.0;0.0;0.0;0.0;0.0
289367746078759;0.001570069;-0.001945165;0.0;0.0;0.0;0.0;0.0;0.0
291280540572208;0.001707282;-0.001778515;0.0;0.0;0.0;0.0;0.0;0.0
293233665572208;0.001821961;-0.001502934;0.0;0.0;0.0;0.0;0.0;0.0
295186790572208;0.001909235;-0.00113727;0.0;0.0;0.0;0.0;0.0;0.0
297139915572208;0.001967793;-0.0007034417;0.0;0.0;0.0;0.0;0.0;0.0
299093040572208;0.001996754;-0.0002274506;0.0;0.0;0.0;0.0;0.0;0.0
301046165572208;0.001995681;0.0002621734;0.0;0.0;0.0;0.0;0.0;0.0
302999290572208;0.001964591;0.0007360833;0.0;0.0;0.0;0.0;0.0;0.0
304952415572208;0.001903952;0.001165874;0.0;0.0;0.0;0.0;0.0;0.0
306905540572208;0.001814676;0.001525786;0.0;0.0;0.0;0.0;0.0;0.0
308858665572208;0.001698106;0.001794245;0.0;0.0;0.0;0.0;0.0;0.0
310811790572208;0.001555994;0.001955162;0.0;0.0;0.0;0.0;0.0;0.0
311633784044233;0.001489051;0.001988163;0.0;0.0;0.0;0.0;0.0;0.0
312479237512891;0.001416057;0.001999993;0.0;0.0;0.0;0.0;0.0;0.0
313242282953484;0.001346742;0.001991306;0.0;0.0;0.0;0.0;0.0;0.0
314457997055235;0.00122998;0.001939765;0.0;0.0;0.0;0.0;0.0;0.0
316411122055235;0.00102768;0.001763265;0.0;0.0;0.0;0.0;0.0;0.0
318364247055235;0.0008099229;0.00148108;0.0;0.0;0.0;0.0;0.0;0.0
320317372055235;0.0005799835;0.001110122;0.0;0.0;0.0;0.0;0.0;0.0
322270497055235;0.0003413205;0.0006726267;0.0;0.0;0.0;0.0;0.0;0.0
324223622055235;0.00009752384;0.0001948157;0.0;0.0;0.0;0.0;0.0;0.0
326176747055235;-0.0001477397;-0.0002946721;0.0;0.0;0.0;0.0;0.0;0.0
328129872055235;-0.0003907811;-0.000766498;0.0;0.0;0.0;0.0;0.0;0.0
330082997055235;-0.0006279448;-0.001192382;0.0;0.0;0.0;0.0;0.0;0.0
332036122055235;-0.0008556636;-0.001546797;0.0;0.0;0.0;0.0;0.0;0.0
333989247055235;-0.001070512;-0.001808502;0.0;0.0;0.0;0.0;0.0;0.0
335711696100247;-0.001246725;-0.001949711;0.0;0.0;0.0;0.0;0.0;0.0
336509376597666;-0.001323507;-0.001984523;0.0;0.0;0.0;0.0;0.0;0.0
337260525959285;-0.001392775;-0.001999094;0.0;0.0;0.0;0.0;0.0;0.0
338160969227379;-0.001471709;-0.001993105;0.0;0.0;0.0;0.0;0.0;0.0
339325791085315;-0.001566798;-0.00194759;0.0;0.0;0.0;0.0;0.0;0.0
341212931197388;-0.001702842;-0.001786223;0.0;0.0;0.0;0.0;0.0;0.0
343166056197388;-0.00181844;-0.00151409;0.0;0.0;0.0;0.0;0.0;0.0
345119181197388;-0.001906688;-0.001151207;0.0;0.0;0.0;0.0;0.0;0.0
347072306197388;-0.001966257;-0.0007193225;0.0;0.0;0.0;0.0;0.0;0.0
349025431197388;-0.001996252;-0.000244324;0.0;0.0;0.0;0.0;0.0;0.0
350978556197388;-0.001996221;0.0002453186;0.0;0.0;0.0;0.0;0.0;0.0
352931681197388;-0.001966165;0.0007202575;0.0;0.0;0.0;0.0;0.0;0.0
354884806197388;-0.001906536;0.001152026;0.0;0.0;0.0;0.0;0.0;0.0
356837931197388;-0.001818232;0.001514745;0.0;0.0;0.0;0.0;0.0;0.0
358791056197388;-0.001702579;0.001786674;0.0;0.0;0.0;0.0;0.0;0.0
360744181197388;-0.001561318;0.001951514;0.0;0.0;0.0;0.0;0.0;0.0
361549764329344;-0.001496079;0.001985758;0.0;0.0;0.0;0.0;0.0;0.0
362329984681049;-0.00142924;0.001999544;0.0;0.0;0.0;0.0;0.0;0.0
36318680032997;-0.001351889;0.001992556;0.0;0.0;0.0;0.0;0.0;0.0
364367794181248;-0.001238899;0.001945162;0.0;0.0;0.0;0.0;0.0;0.0
366280618069697;-0.001041715;0.001778506;0.0;0.0;0.0;0.0;0.0;0.0
368233743069697;-0.0008248902;0.001502921;0.0;0.0;0.0;0.0;0.0;0.0
370186868069697;-0.0005956587;0.001137254;0.0;0.0;0.0;0.0;0.0;0.0
372139993069697;-0.0003574679;0.0007034235;0.0;0.0;0.0;0.0;0.0;0.0
374093118069697;-0.0001139005;0.0002274313;0.0;0.0;0.0;0.0;0.0;0.0
376046243069697;0.0001313801;-0.0002621927;0.0;0.0;0.0;0.0;0.0;0.0
377999368069697;0.0003746846;-0.0007361014;0.0;0.0;0.0;0.0;0.0;0.0
379952493069697;0.0006123536;-0.00116589;0.0;0.0;0.0;0.0;0.0;0.0
381905618069697;0.000840812;-0.001525798;0.0;0.0;0.0;0.0;0.0;0.0
383858743069697;0.001056624;-0.001794254;0.0;0.0;0.0;0.0;0.0;0.0
385811868069697;0.001256543;-0.001955166;0.0;0.0;0.0;0.0;0.0;0.0
386633880323968;0.001335197;-0.001988166;0.0;0.0;0.0;0.0;0.0;0.0
387479408521639;0.001412383;-0.001999993;0.0;0.0;0.0;0.0;0.0;0.0
38824234651463;0.001478615;-0.001991304;0.0;0.0;0.0;0.0;0.0;0.0
389458100379397;0.001577077;-0.001939758;0.0;0.0;0.0;0.0;0.0;0.0
391411225379397;0.001715779;-0.001763253;0.0;0.0;0.0;0.0;0.0;0.0
393364350379397;0.001828673;-0.001481062;0.0;0.0;0.0;0.0;0.0;0.0
395317475379397;0.001914062;-0.001110101;0.0;0.0;0.0;0.0;0.0;0.0
397270600379397;0.001970662;-0.0006726022;0.0;0.0;0.0;0.0;0.0;0.0
399223725379397;0.001997621;-0.0001947898;0.0;0.0;0.0;0.0;0.0;0.0
401176850379397;0.001994535;0.0002946978;0.0;0.0;0.0;0.0;0.0;0.0
403129975379397;0.001961448;0.000766522;0.0;0.0;0.0;0.0;0.0;0.0
405083100379397;0.00189886;0.001192403;0.0;0.0;0.0;0.0;0.0;0.0
407036225379397;0.001807711;0.001546814;0.0;0.0;0.0;0.0;0.0;0.0
408989350379397;0.001689373;0.001808513;0.0;0.0;0.0;0.0;0.0;0.0
410711735743528;0.001563863;0.001949713;0.0;0.0;0.0;0.0;0.0;0.0
411509425892093;0.001499439;0.001984525;0.0;0.0;0.0;0.0;0.0;0.0
412260536961692;0.001435331;0.001999095;0.0;0.0;0.0;0.0;0.0;0.0
413160973319899;0.001354279;0.001993105;0.0;0.0;0.0;0.0;0.0;0.0
414325797740377;0.001243038;0.001947589;0.0;0.0;0.0;0.0;0.0;0.0
416212941924372;0.001048965;0.001786222;0.0;0.0;0.0;0.0;0.0;0.0
418166066924372;0.0008326301;0.001514089;0.0;0.0;0.0;0.0;0.0;0.0
420119191924372;0.0006037718;0.001151204;0.0;0.0;0.0;0.0;0.0;0.0
422072316924372;0.0003658322;0.00071932;0.0;0.0;0.0;0.0;0.0;0.0
424025441924372;0.0001223901;0.0002443214;0.0;0.0;0.0;0.0;0.0;0.0
425978566924372;-0.0001228929;-0.0002453213;0.0;0.0;0.0;0.0;0.0;0.0
427931691924372;-0.0003663274;-0.0007202601;0.0;0.0;0.0;0.0;0.0;0.0
429884816924372;-0.000604252;-0.001152028;0.0;0.0;0.0;0.0;0.0;0.0
431837941924372;-0.0008330881;-0.001514747;0.0;0.0;0.0;0.0;0.0;0.0
433791066924372;-0.001049394;-0.001786675;0.0;0.0;0.0;0.0;0.0;0.0
435744191924372;-0.001249916;-0.001951515;0.0;0.0;0.0;0.0;0.0;0.0
43654977766395;-0.001327309;-0.001985759;0.0;0.0;0.0;0.0;0.0;0.0
437330008371595;-0.001399028;-0.001999544;0.0;0.0;0.0;0.0;0.0;0.0
438186809138703;-0.001473906;-0.001992556;0.0;0.0;0.0;0.0;0.0;0.0
439367808504071;-0.001570074;-0.001945161;0.0;0.0;0.0;0.0;0.0;0.0
441280641145061;-0.001707289;-0.001778504;0.0;0.0;0.0;0.0;0.0;0.0
443233766145061;-0.001821966;-0.001502917;0.0;0.0;0.0;0.0;0.0;0.0
445186891145061;-0.001909239;-0.00113725;0.0;0.0;0.0;0.0;0.0;0.0
447140016145061;-0.001967795;-0.0007034181;0.0;0.0;0.0;0.0;0.0;0.0
449093141145061;-0.001996754;-0.0002274255;0.0;0.0;0.0;0.0;0.0;0.0
451046266145061;-0.00199568;0.0002621984;0.0;0.0;0.0;0.0;0.0;0.0
452999391145061;-0.001964589;0.0007361068;0.0;0.0;0.0;0.0;0.0;0.0
454952516145061;-0.001903948;0.001165895;0.0;0.0;0.0;0.0;0.0;0.0
456905641145061;-0.001814671;0.001525802;0.0;0.0;0.0;0.0;0.0;0.0
458858766145061;-0.001698099;0.001794257;0.0;0.0;0.0;0.0;0.0;0.0
460811891145061;-0.001555986;0.001955168;0.0;0.0;0.0;0.0;0.0;0.0
461633908991851;-0.001489041;0.001988166;0.0;0.0;0.0;0.0;0.0;0.0
462479459440535;-0.001416038;0.001999993;0.0;0.0;0.0;0.0;0.0;0.0
463242365440347;-0.001346734;0.001991304;0.0;0.0;0.0;0.0;0.0;0.0
464458131144788;-0.001229967;0.001939756;0.0;0.0;0.0;0.0;0.0;0.0
466411256144788;-0.001027666;0.001763249;0.0;0.0;0.0;0.0;0.0;0.0
468364381144788;-0.0008099074;0.001481057;0.0;0.0;0.0;0.0;0.0;0.0
470317506144788;-0.0005799673;0.001110094;0.0;0.0;0.0;0.0;0.0;0.0
472270631144788;-0.0003413039;0.0006725949;0.0;0.0;0.0;0.0;0.0;0.0
474223756144788;-0.00009750701;0.0001947821;0.0;0.0;0.0;0.0;0.0;0.0
476176881144788;0.0001477565;-0.0002947054;0.0;0.0;0.0;0.0;0.0;0.0
478130006144788;0.0003907976;-0.0007665291;0.0;0.0;0.0;0.0;0.0;0.0
480083131144788;0.0006279608;-0.001192409;0.0;0.0;0.0;0.0;0.0;0.0
482036256144788;0.0008556788;-0.001546819;0.0;0.0;0.0;0.0;0.0;0.0
483989381144788;0.001070527;-0.001808516;0.0;0.0;0.0;0.0;0.0;0.0
485711747547522;0.00124673;-0.001949714;0.0;0.0;0.0;0.0;0.0;0.0
486509440569762;0.001323513;-0.001984525;0.0;0.0;0.0;0.0;0.0;0.0
487260540237717;0.001392776;-0.001999095;0.0;0.0;0.0;0.0;0.0;0.0
488160974538469;0.00147171;-0.001993105;0.0;0.0;0.0;0.0;0.0;0.0
489325799721957;0.001566799;-0.001947589;0.0;0.0;0.0;0.0;0.0;0.0
491212945118388;0.001702843;-0.001786222;0.0;0.0;0.0;0.0;0.0;0.0
493166070118388;0.001818441;-0.001514088;0.0;0.0;0.0;0.0;0.0;0.0
495119195118388;0.001906688;-0.001151204;0.0;0.0;0.0;0.0;0.0;0.0
497072320118388;0.001966257;-0.0007193193;0.0;0.0;0.0;0.0;0.0;0.0
499025445118388;0.001996252;-0.0002443206;0.0;0.0;0.0;0.0;0.0;0.0
500978570118388;0.001996221;0.0002453221;0.0;0.0;0.0;0.0;0.0;0.0
502931695118388;0.001966165;0.0007202608;0.0;0.0;0.0;0.0;0.0;0.0
504884820118388;0.001906536;0.001152029;0.0;0.0;0.0;0.0;0.0;0.0
506837945118388;0.001818231;0.001514747;0.0;0.0;0.0;0.0;0.0;0.0
508791070118388;0.001702578;0.001786675;0.0;0.0;0.0;0.0;0.0;0.0
510744195118388;0.001561317;0.001951515;0.0;0.0;0.0;0.0;0.0;0.0
511549781634399;0.001496078;0.001985759;0.0;0.0;0.0;0.0;0.0;0.0
51233001542558;0.001429237;0.001999544;0.0;0.0;0.0;0.0;0.0;0.0
51318681176155;0.001351887;0.001992556;0.0;0.0;0.0;0.0;0.0;0.0
514367812768766;0.001238897;0.001945161;0.0;0.0;0.0;0.0;0.0;0.0
51628064801587;0.001041711;0.001778503;0.0;0.0;0.0;0.0;0.0;0.0
51823377301587;0.0008248868;0.001502916;0.0;0.0;0.0;0.0;0.0;0.0
52018689801587;0.0005956551;0.001137248;0.0;0.0;0.0;0.0;0.0;0.0
52214002301587;0.0003574642;0.0007034165;0.0;0.0;0.0;0.0;0.0;0.0
52409314801587;0.0001138967;0.0002274238;0.0;0.0;0.0;0.0;0.0;0.0
52604627301587;-0.0001313839;-0.0002622001;0.0;0.0;0.0;0.0;0.0;0.0
52799939801587;-0.0003746883;-0.0007361085;0.0;0.0;0.0;0.0;0.0;0.0
52995252301587;-0.0006123571;-0.001165896;0.0;0.0;0.0;0.0;0.0;0.0
53190564801587;-0.0008408155;-0.001525803;0.0;0.0;0.0;0.0;0.0;0.0
53385877301587;-0.001056627;-0.001794257;0.0;0.0;0.0;0.0;0.0;0.0
53581189801587;-0.001256546;-0.001955168;0.0;0.0;0.0;0.0;0.0;0.0
536633917527861;-0.0013352;-0.001988167;0.0;0.0;0.0;0.0;0.0;0.0
537479474601898;-0.001412389;-0.001999993;0.0;0.0;0.0;0.0;0.0;0.0
538242371075576;-0.001478617;-0.001991303;0.0;0.0;0.0;0.0;0.0;0.0
53945814030534;-0.001577081;-0.001939756;0.0;0.0;0.0;0.0;0.0;0.0
54141126530534;-0.001715781;-0.001763248;0.0;0.0;0.0;0.0;0.0;0.0
54336439030534;-0.001828675;-0.001481056;0.0;0.0;0.0;0.0;0.0;0.0
54531751530534;-0.001914063;-0.001110092;0.0;0.0;0.0;0.0;0.0;0.0
54727064030534;-0.001970663;-0.0006725928;0.0;0.0;0.0;0.0;0.0;0.0
54922376530534;-0.001997622;-0.0001947798;0.0;0.0;0.0;0.0;0.0;0.0
55117689030534;-0.001994534;0.0002947077;0.0;0.0;0.0;0.0;0.0;0.0
55313001530534;-0.001961448;0.0007665313;0.0;0.0;0.0;0.0;0.0;0.0
55508314030534;-0.001898859;0.001192411;0.0;0.0;0.0;0.0;0.0;0.0
55703626530534;-0.001807709;0.00154682;0.0;0.0;0.0;0.0;0.0;0.0
55898939030534;-0.00168937;0.001808517;0.0;0.0;0.0;0.0;0.0;0.0
560711751062219;-0.001563862;0.001949714;0.0;0.0;0.0;0.0;0.0;0.0
56150944494011;-0.001499437;0.001984525;0.0;0.0;0.0;0.0;0.0;0.0
562260541213169;-0.00143533;0.001999095;0.0;0.0;0.0;0.0;0.0;0.0
